time,qy,qx,yaw,qw,qz,roll,pitch
1611836675234227200,-0.014086107723414898,0.03506271913647652,1.5036157369613647,0.7302625179290771,-0.6821208596229553,0.02733217366039753,-0.0704851821064949
1611836675244220200,-0.011657469905912876,0.03424270823597908,1.4916346073150635,0.7343822121620178,-0.6777716279029846,0.02936381660401821,-0.0661448985338211
1611836675254236200,-0.010200927965342999,0.032856594771146774,1.4919019937515259,0.7343202233314514,-0.6779308319091797,0.02962898649275303,-0.06212552264332771
1611836675264228000,-0.011444028466939926,0.03334307670593262,1.4997614622116089,0.7316303849220276,-0.6807894706726074,0.028717128559947014,-0.06441610306501389
1611836675274228700,-0.012480372563004494,0.035721927881240845,1.4999059438705444,0.7315564155578613,-0.6807301044464111,0.03045160323381424,-0.06931222975254059
1611836675284225500,-0.015086029656231403,0.0354875773191452,1.491971492767334,0.7341936230659485,-0.677844226360321,0.02602951042354107,-0.0726252868771553
1611836675294241000,-0.013541584834456444,0.030404575169086456,1.4913947582244873,0.7344363927841187,-0.6778608560562134,0.021373385563492775,-0.06306086480617523
1611836675304288300,-0.011615053750574589,0.025049667805433273,1.4969482421875,0.7326014041900635,-0.6800976991653442,0.017078418284654617,-0.05252574011683464
1611836675314252300,-0.009248489513993263,0.021114105358719826,1.496604561805725,0.7327628135681152,-0.6800937056541443,0.015180208720266819,-0.04353669658303261
1611836675324237600,-0.0053903874941170216,0.021456876769661903,1.516158103942871,0.7261241674423218,-0.6872076988220215,0.021680310368537903,-0.03857891634106636
1611836675334228500,-0.004528540186583996,0.026805244386196136,1.516601800918579,0.7259724140167236,-0.6871863603591919,0.03030073270201683,-0.0451589860022068
1611836675344220400,-0.008092437870800495,0.028745047748088837,1.5161668062210083,0.7260836362838745,-0.686957597732544,0.02778409980237484,-0.052885591983795166
1611836675354562800,-0.010722455568611622,0.034622546285390854,1.5168699026107788,0.7257948517799377,-0.6869556903839111,0.03207700699567795,-0.06503526866436005
1611836675364387800,-0.011586271226406097,0.04106058180332184,1.4976922273635864,0.7323114275932312,-0.6796321272850037,0.038964852690696716,-0.07596009224653244
1611836675374304500,-0.008997206576168537,0.04136088117957115,1.498448133468628,0.732096791267395,-0.6798842549324036,0.04319556802511215,-0.07285889983177185
1611836675384260000,-0.008302659727633,0.038971010595560074,1.488171935081482,0.7355943918228149,-0.6762493252754211,0.04060012474656105,-0.06861688196659088
1611836675394255400,-0.011950299143791199,0.03579014167189598,1.487450361251831,0.7357875108718872,-0.6761605143547058,0.030892161652445793,-0.06888298690319061
1611836675404232200,-0.011315600015223026,0.03459987789392471,1.4894517660140991,0.7351261377334595,-0.6769523620605469,0.030279168859124184,-0.06623922288417816
1611836675414244900,-0.01046036183834076,0.035328079015016556,1.4891892671585083,0.735227644443512,-0.6768181920051575,0.0325167253613472,-0.06615613400936127
1611836675424231000,-0.013569633476436138,0.03416215255856514,1.4943889379501343,0.7334117293357849,-0.6787902116775513,0.026539118960499763,-0.06858547031879425
1611836675434220800,-0.012494511902332306,0.0369967557489872,1.4943549633026123,0.7334374189376831,-0.6786344647407532,0.031973306089639664,-0.07128839194774628
1611836675444217900,-0.008423862978816032,0.03765302896499634,1.4876652956008911,0.7357675433158875,-0.6761341094970703,0.038616813719272614,-0.06684885174036026
1611836675454234000,-0.008998967707157135,0.032577890902757645,1.4868522882461548,0.7360474467277527,-0.6760856509208679,0.030864287167787552,-0.06016217917203903
1611836675464224000,-0.013308964669704437,0.03226206824183464,1.4977192878723145,0.732291579246521,-0.680096447467804,0.02444523572921753,-0.06539985537528992
1611836675474220500,-0.004245363175868988,0.023530319333076477,1.497695803642273,0.7324411869049072,-0.6804103255271912,0.02582537569105625,-0.040257200598716736
1611836675484237300,-0.014220776036381721,0.034801311790943146,1.5175830125808716,0.725483775138855,-0.687211811542511,0.027268199250102043,-0.07009833306074142
1611836675494273000,-0.003806388471275568,0.035556893795728683,1.5188270807266235,0.7252010107040405,-0.6876079440116882,0.043461453169584274,-0.056836992502212524
1611836675504280300,-0.00770109798759222,0.03762636333703995,1.5030525922775269,0.7305573225021362,-0.6817704439163208,0.04014981910586357,-0.06552407145500183
1611836675514274800,-0.010155657306313515,0.03781537711620331,1.5029330253601074,0.7305625081062317,-0.6817224025726318,0.0368167944252491,-0.0691547766327858
1611836675524252700,-0.02375825121998787,0.03933270648121834,1.4884228706359863,0.7351251244544983,-0.6763724088668823,0.01835198886692524,-0.0900895893573761
1611836675534245600,-0.01860484480857849,0.0398491732776165,1.4888676404953003,0.7351385354995728,-0.6764889359474182,0.026657599955797195,-0.08385952562093735
1611836675544238600,0.010989945381879807,0.023881426081061363,1.4770383834838867,0.739378035068512,-0.6727772355079651,0.04841431602835655,-0.020528674125671387
1611836675554238000,-0.033056579530239105,0.035878829658031464,1.4737287759780884,0.7396852374076843,-0.67118239402771,-0.0007439911714754999,-0.09760698676109314
1611836675564239400,0.005634876433759928,0.03664311021566391,1.4606963396072388,0.7448800206184387,-0.666167676448822,0.05731041356921196,-0.04709931090474129
1611836675574261500,-0.02781984582543373,0.030538689345121384,1.4567521810531616,0.7456073760986328,-0.6651037931442261,-0.0008655224810354412,-0.08263994753360748
1611836675584247300,0.01415763795375824,0.031160665675997734,1.4731382131576538,0.7406302690505981,-0.6710405945777893,0.06285584717988968,-0.027159705758094788
1611836675594259200,-0.03891872242093086,0.04456444829702377,1.4687894582748413,0.740975022315979,-0.6689210534095764,0.001958298496901989,-0.11838573217391968
1611836675604284000,0.01157157588750124,0.03086584061384201,1.439996600151062,0.751696765422821,-0.6586846113204956,0.058119259774684906,-0.031164512038230896
1611836675614262300,-0.0009204245288856328,0.04282446950674057,1.4400492906570435,0.7516955733299255,-0.6581177711486816,0.05512991547584534,-0.06564054638147354
1611836675624251100,-0.037434134632349014,0.04116318002343178,1.4932653903961182,0.7328612804412842,-0.6780993342399597,0.0009633564040996134,-0.1113317683339119
1611836675634238500,-0.006246508099138737,0.030088048428297043,1.4958343505859375,0.7330451607704163,-0.679485559463501,0.0317801833152771,-0.0526249036192894
1611836675644240600,0.012665077112615108,0.03569487854838371,1.5092835426330566,0.7283943295478821,-0.6841106414794922,0.06738028675317764,-0.03467821702361107
1611836675654238200,-0.014275926165282726,0.04530637338757515,1.507684350013733,0.728845477104187,-0.6830284595489502,0.0412440299987793,-0.08564910292625427
1611836675664247300,-0.029370594769716263,0.045698702335357666,1.47408926486969,0.7396880388259888,-0.6707537770271301,0.017959075048565865,-0.10721171647310257
1611836675674260500,-0.012737617827951908,0.03900802135467529,1.4754254817962646,0.7398091554641724,-0.6715643405914307,0.033646631985902786,-0.07489524036645889
1611836675684249000,0.007264746818691492,0.034465957432985306,1.4867587089538574,0.7361260056495667,-0.675927460193634,0.05736800283193588,-0.040933117270469666
1611836675694662700,-0.022236671298742294,0.046168580651283264,1.4847662448883057,0.7363836169242859,-0.6746208071708679,0.029690386727452278,-0.09815575182437897
1611836675704449300,-0.013623427599668503,0.03612998127937317,1.4614943265914917,0.7444563508033752,-0.6665536165237427,0.027957146987318993,-0.07201811671257019
1611836675714349800,0.00211298163048923,0.0482390895485878,1.4643205404281616,0.7436440587043762,-0.6668298244476318,0.0676896795630455,-0.06898212432861328
1611836675724310800,-0.003221362829208374,0.032952792942523956,1.4946500062942505,0.733466625213623,-0.678918719291687,0.04008546471595764,-0.05273807793855667
1611836675734264800,-0.03041037544608116,0.04179885983467102,1.4925150871276855,0.733464241027832,-0.6777597665786743,0.012113467790186405,-0.10271833091974258
1611836675744242200,-0.01912655681371689,0.04419613629579544,1.457755446434021,0.7455190420150757,-0.6647422313690186,0.030371222645044327,-0.09145401418209076
1611836675754231600,-0.012391697615385056,0.042115043848752975,1.4584652185440063,0.7454647421836853,-0.6650978922843933,0.037673551589250565,-0.07935720682144165
1611836675764225300,-0.009930326603353024,0.03784950077533722,1.484127402305603,0.7369382977485657,-0.6748265624046326,0.03654330223798752,-0.06924331188201904
1611836675774257200,-0.0022195931524038315,0.0348081961274147,1.4846323728561401,0.7368584275245667,-0.675146758556366,0.043808840215206146,-0.05432123690843582
1611836675784245200,-0.0023985612206161022,0.04027014225721359,1.5073730945587158,0.7291252613067627,-0.6831902265548706,0.05164891853928566,-0.06204109638929367
1611836675794233900,-0.018782619386911392,0.04175322502851486,1.5057669878005981,0.7293949723243713,-0.6825590133666992,0.02971404418349266,-0.08665809780359268
1611836675804233000,-0.007938381284475327,0.02869635634124279,1.4748637676239014,0.7401095032691956,-0.671826958656311,0.02684859186410904,-0.05316837504506111
1611836675814301700,0.0017651412636041641,0.044726982712745667,1.477146863937378,0.7393633723258972,-0.6718171834945679,0.06287617981433868,-0.0638105720281601
1611836675824514000,0.001107549644075334,0.044596944004297256,1.5024136304855347,0.7308174967765808,-0.681113600730896,0.06253758817911148,-0.06371882557868958
1611836675834928400,0.0010477571049705148,0.04450031742453575,1.502619743347168,0.7307474613189697,-0.6811951398849487,0.06232456862926483,-0.06365250796079636
1611836675844602000,0.0009930857922881842,0.044399432837963104,1.5021743774414062,0.7308993339538574,-0.6810388565063477,0.06209248676896095,-0.06359322369098663
1611836675854422500,0.0009469177457503974,0.04439008980989456,1.5022753477096558,0.730864942073822,-0.6810764670372009,0.06201542913913727,-0.06363942474126816
1611836675864325600,0.0009101830655708909,0.04442789778113365,1.5025328397750854,0.7307770848274231,-0.681168258190155,0.0620216429233551,-0.0637369453907013
1611836675874283000,0.0008049099124036729,0.04438721388578415,1.502402901649475,0.7308213710784912,-0.6811235547065735,0.06180796027183533,-0.0638250857591629
1611836675884253700,0.0006754096248187125,0.04427831247448921,1.5022971630096436,0.7308574318885803,-0.6810920238494873,0.06146632134914398,-0.06384560465812683
1611836675894247200,0.0005510417395271361,0.04412852227687836,1.5022037029266357,0.7308894395828247,-0.6810675263404846,0.06107665225863457,-0.06379882246255875
1611836675904229400,0.0004058952326886356,0.043989408761262894,1.5045357942581177,0.7300949692726135,-0.6819282174110413,0.060748498886823654,-0.06372242420911789
1611836675914230300,0.000321750994771719,0.0438566692173481,1.5045684576034546,0.7300840616226196,-0.6819485425949097,0.06044488772749901,-0.0636422336101532
1611836675924224000,0.0001685396273387596,0.04369115084409714,1.504664659500122,0.7300513982772827,-0.6819942593574524,0.05999755859375,-0.06360656023025513
1611836675934217200,-0.00006676180782960728,0.0434667244553566,1.5047742128372192,0.7300140261650085,-0.6820485591888428,0.05935010313987732,-0.06359656900167465
1611836675944244000,-0.000287254253635183,0.043244678527116776,1.504776954650879,0.7300130724906921,-0.682063639163971,0.05872415378689766,-0.06357301771640778
1611836675954227500,-0.0003466517955530435,0.04314837232232094,1.5049076080322266,0.7299684882164001,-0.6821173429489136,0.05850968882441521,-0.063509501516819
1611836675964221000,-0.0001840277691371739,0.04324229806661606,1.504977822303772,0.7299447655677795,-0.6821368932723999,0.05887799337506294,-0.0634225532412529
1611836675974216400,0.00008443849947070703,0.04348640888929367,1.505049228668213,0.729920506477356,-0.6821473836898804,0.05960656329989433,-0.06341052800416946
1611836675984215000,0.00026660767616704106,0.043726708739995956,1.5052552223205566,0.7298499941825867,-0.6822073459625244,0.06020819768309593,-0.06350679695606232
1611836675994213400,0.00026970033650286496,0.04375219717621803,1.505352258682251,0.7298169136047363,-0.6822412014007568,0.06025071069598198,-0.06353693455457687
1611836676004222000,0.00013856656732968986,0.04361287131905556,1.5051912069320679,0.7298718094825745,-0.6821913123130798,0.05986330658197403,-0.0635172501206398
1611836676014229200,-0.00007718179404037073,0.04337342083454132,1.5051219463348389,0.7298955321311951,-0.6821812391281128,0.0592181496322155,-0.06346403062343597
1611836676024254200,-0.0002553067752160132,0.04315938055515289,1.5050561428070068,0.7299180626869202,-0.6821706891059875,0.058662839233875275,-0.0633964091539383
1611836676034246100,-0.00028811945230700076,0.04304204136133194,1.5051213502883911,0.729896068572998,-0.6822016835212708,0.058456290513277054,-0.06326773762702942
1611836676044241400,-0.00027261977083981037,0.04294077679514885,1.505172848701477,0.7298787832260132,-0.6822265982627869,0.05834184214472771,-0.06309695541858673
1611836676054242600,-0.0005275445291772485,0.042830802500247955,1.5051803588867188,0.7298757433891296,-0.6822365522384644,0.05781928077340126,-0.06328438222408295
1611836676064238000,-0.0008263438940048218,0.04273699223995209,1.5051146745681763,0.7298975586891174,-0.6822188496589661,0.05725247785449028,-0.06355752795934677
1611836676074241000,-0.00129955995362252,0.04261941462755203,1.5049912929534912,0.729938268661499,-0.6821819543838501,0.056396614760160446,-0.06403591483831406
1611836676084237000,-0.0016125165857374668,0.04254618659615517,1.5047173500061035,0.7300305366516113,-0.6820870637893677,0.05583057925105095,-0.06436421722173691
1611836676094253300,-0.0018369215540587902,0.04255669564008713,1.5046477317810059,0.730053186416626,-0.682061493396759,0.05551502853631973,-0.06468819826841354
1611836676104242700,-0.0016989883733913302,0.042607974261045456,1.5049177408218384,0.7299617528915405,-0.6821566224098206,0.05579537898302078,-0.0645671859383583
1611836676114234000,-0.001454452984035015,0.04266117885708809,1.5050339698791504,0.7299230694770813,-0.6821953058242798,0.05622902512550354,-0.06430751830339432
1611836676124232200,-0.0010787496576085687,0.042634017765522,1.5053746700286865,0.7298082113265991,-0.6823204755783081,0.056751225143671036,-0.06374458223581314
1611836676134228000,-0.0007537762867286801,0.04253717511892319,1.5055291652679443,0.7297567129135132,-0.6823819875717163,0.057097844779491425,-0.06315428018569946
1611836676144227600,-0.0007568398141302168,0.04236449673771858,1.5059598684310913,0.7296101450920105,-0.6825494766235352,0.056870367377996445,-0.06289374828338623
1611836676154228500,-0.001051702769473195,0.04214823618531227,1.5059192180633545,0.729623556137085,-0.6825481653213501,0.056142453104257584,-0.0629820004105568
1611836676164228600,-0.0014546148013323545,0.0419132262468338,1.50607168674469,0.7295705080032349,-0.6826185584068298,0.05523725971579552,-0.06318523734807968
1611836676174227700,-0.0018428004113957286,0.04169822111725807,1.5059261322021484,0.729619026184082,-0.682578980922699,0.054371561855077744,-0.06340581923723221
1611836676184237000,-0.0021413250360637903,0.041582103818655014,1.5059915781021118,0.7295955419540405,-0.682610273361206,0.05377888306975365,-0.06364256888628006
1611836676194248400,-0.002335040597245097,0.04157484322786331,1.5059847831726074,0.7295969724655151,-0.6826086044311523,0.05348601192235947,-0.06389707326889038
1611836676204241700,-0.002426304155960679,0.0416516438126564,1.5061516761779785,0.7295392751693726,-0.6826651692390442,0.053463395684957504,-0.06412967294454575
1611836676214244400,-0.002274063415825367,0.04171433672308922,1.506371021270752,0.7294651865959167,-0.682741105556488,0.05377848073840141,-0.06400720030069351
1611836676224238600,-0.002171464031562209,0.041863035410642624,1.5064233541488647,0.7294474244117737,-0.6827512383460999,0.05413363501429558,-0.06408275663852692
1611836676234233000,-0.002239937661215663,0.0420718640089035,1.506399154663086,0.7294549345970154,-0.6827301979064941,0.05431913956999779,-0.06448227912187576
1611836676244238800,-0.002462918171659112,0.04225674271583557,1.5061206817626953,0.7295483946800232,-0.6826180815696716,0.05423809960484505,-0.06506503373384476
1611836676254237000,-0.0028466542717069387,0.042335186153650284,1.505867600440979,0.7296324968338013,-0.6825219392776489,0.053777288645505905,-0.06571134179830551
1611836676264300000,-0.0033232916612178087,0.04225755110383034,1.5053085088729858,0.7298203110694885,-0.682323694229126,0.05295676365494728,-0.06626444309949875
1611836676274265900,-0.0038032704032957554,0.04202758148312569,1.5051169395446777,0.7298828363418579,-0.682268500328064,0.05193470045924187,-0.06658932566642761
1611836676284247300,-0.004227332305163145,0.04169837012887001,1.504685878753662,0.7300273180007935,-0.6821315884590149,0.05085034668445587,-0.06669853627681732
1611836676294229800,-0.00462689995765686,0.041294489055871964,1.5046848058700562,0.7300253510475159,-0.6821557283401489,0.0497138574719429,-0.06665392220020294
1611836676304231400,-0.005009520333260298,0.04084581881761551,1.5043855905532837,0.7301249504089355,-0.6820733547210693,0.048530902713537216,-0.06652788072824478
1611836676314257000,-0.0052288128063082695,0.040437113493680954,1.5043853521347046,0.7301239967346191,-0.6820971369743347,0.047651179134845734,-0.06622973829507828
1611836676324238300,-0.005255719646811485,0.04016978293657303,1.5043712854385376,0.7301291227340698,-0.6821072101593018,0.04724550247192383,-0.0658758282661438
1611836676334253800,-0.005169111769646406,0.03992539271712303,1.5045400857925415,0.7300728559494019,-0.6821824312210083,0.04704301804304123,-0.06539604812860489
1611836676344263700,-0.00498692924156785,0.03971179947257042,1.5046331882476807,0.7300432920455933,-0.6822279691696167,0.04701972007751465,-0.06483252346515656
1611836676354241000,-0.004793198313564062,0.03950977325439453,1.5046573877334595,0.7300370931625366,-0.6822476387023926,0.0470268689095974,-0.06427174061536789
1611836676364228900,-0.0046045188792049885,0.03943824768066406,1.5049707889556885,0.7299320101737976,-0.6823655366897583,0.04721450433135033,-0.063901886343956
1611836676374227000,-0.004596146754920483,0.039420947432518005,1.504968285560608,0.729932963848114,-0.6823655962944031,0.04720296338200569,-0.06386520713567734
1611836676384252700,-0.004892137832939625,0.039377667009830475,1.505501627922058,0.7297486662864685,-0.6825631260871887,0.04672864452004433,-0.06419406086206436
1611836676394259200,-0.005220781546086073,0.03939244896173477,1.5053958892822266,0.7297817468643188,-0.6825244426727295,0.04626573249697685,-0.0646674633026123
1611836676404272600,-0.005402461625635624,0.0395917072892189,1.5051624774932861,0.7298592925071716,-0.6824285984039307,0.04626576229929924,-0.06521254777908325
1611836676414251000,-0.005588530097156763,0.03971358388662338,1.5051318407058716,0.729867696762085,-0.6824110746383667,0.046159982681274414,-0.06564581394195557
1611836676424245500,-0.005779805593192577,0.03965286910533905,1.5048350095748901,0.7299671173095703,-0.6823065876960754,0.04578781872987747,-0.06582530587911606
1611836676434234400,-0.005962547846138477,0.03943849354982376,1.504862666130066,0.7299563884735107,-0.682328999042511,0.04522839933633804,-0.06576098501682281
1611836676444227000,-0.006090890150517225,0.039165180176496506,1.504653811454773,0.7300268411636353,-0.6822682023048401,0.04465998709201813,-0.06554142385721207
1611836676454227500,-0.006166514009237289,0.03886357694864273,1.5047749280929565,0.7299853563308716,-0.6823291182518005,0.04414066672325134,-0.0652010515332222
1611836676464234000,-0.006238526664674282,0.03850807249546051,1.5046794414520264,0.7300179600715637,-0.6823137402534485,0.04354577511548996,-0.06478173285722733
1611836676474240300,-0.006360339932143688,0.038109034299850464,1.5048131942749023,0.7299718260765076,-0.6823843121528625,0.04282601177692413,-0.06436186283826828
1611836676484237300,-0.006495799869298935,0.03779461607336998,1.5047465562820435,0.7299938201904297,-0.6823770403862,0.04219569265842438,-0.06408870220184326
1611836676494271000,-0.006632355507463217,0.03765427693724632,1.5047690868377686,0.7299849987030029,-0.6823930144309998,0.04180491343140602,-0.06406968832015991
1611836676504280300,-0.006780121009796858,0.03768016770482063,1.504643440246582,0.7300260663032532,-0.6823461055755615,0.04162053391337395,-0.06431210786104202
1611836676514290400,-0.006970135495066643,0.0377945601940155,1.5045222043991089,0.7300650477409363,-0.6822962164878845,0.041495680809020996,-0.0647415891289711
1611836676524266800,-0.007232724688947201,0.03794502839446068,1.504199504852295,0.7301716804504395,-0.6821710467338562,0.04130757227540016,-0.06532713025808334
1611836676534284800,-0.007517418824136257,0.038120005279779434,1.5039827823638916,0.7302416563034058,-0.682083249092102,0.04112400859594345,-0.06597650051116943
1611836676544255200,-0.007762743625789881,0.03825785964727402,1.5035520792007446,0.7303849458694458,-0.681919276714325,0.04093991965055466,-0.06652211397886276
1611836676554275300,-0.007992860861122608,0.03824339061975479,1.503444790840149,0.7304186820983887,-0.6818813681602478,0.04058030620217323,-0.06681744754314423
1611836676564256000,-0.008216979913413525,0.038019128143787384,1.5030330419540405,0.7305564284324646,-0.6817436218261719,0.03993231803178787,-0.06680365651845932
1611836676574273800,-0.008498272858560085,0.03758616000413895,1.5030453205108643,0.7305493950843811,-0.6817716956138611,0.038929540663957596,-0.0665539801120758
1611836676584257500,-0.008821726776659489,0.037010859698057175,1.5028706789016724,0.7306057214736938,-0.6817387342453003,0.03766433894634247,-0.06615716964006424
1611836676594234000,-0.0091526098549366,0.03640872985124588,1.5029510259628296,0.730574905872345,-0.6817997694015503,0.03636009991168976,-0.06572641432285309
1611836676604237000,-0.009447529911994934,0.03591349348425865,1.5033788681030273,0.7304258942604065,-0.6819816827774048,0.03526592627167702,-0.0653969794511795
1611836676614243600,-0.009678724221885204,0.03582032397389412,1.503387689590454,0.7304196357727051,-0.6819900870323181,0.03480095788836479,-0.06557631492614746
1611836676624244500,-0.009860873222351074,0.03584259748458862,1.5035721063613892,0.7303539514541626,-0.6820566654205322,0.034571319818496704,-0.0658544972538948
1611836676634248000,-0.009971936233341694,0.035914547741413116,1.5035523176193237,0.7303587794303894,-0.682046115398407,0.03450679033994675,-0.06611180305480957
1611836676644242200,-0.01005732174962759,0.03599133342504501,1.5036982297897339,0.7303074598312378,-0.6820956468582153,0.0344918817281723,-0.06633823364973068
1611836676654240800,-0.01009917352348566,0.03603522479534149,1.5036555528640747,0.7303212881088257,-0.682077944278717,0.03448934480547905,-0.06646034121513367
1611836676664236000,-0.010098149999976158,0.03601991757750511,1.5036426782608032,0.7303256988525391,-0.6820740103721619,0.03446947783231735,-0.0664367750287056
1611836676674231600,-0.010061690583825111,0.03598850592970848,1.503541350364685,0.7303609251976013,-0.6820385456085205,0.034476425498723984,-0.06634277105331421
1611836676684234200,-0.010012279264628887,0.03597426787018776,1.503592848777771,0.7303441762924194,-0.6820579767227173,0.03453085944056511,-0.06625356525182724
1611836676694237200,-0.009994838386774063,0.0359504297375679,1.503549575805664,0.7303593158721924,-0.6820433139801025,0.03452230617403984,-0.06619562208652496
1611836676704246800,-0.010083414614200592,0.03582869842648506,1.5036894083023071,0.7303104400634766,-0.6821006536483765,0.03423101454973221,-0.06613615900278091
1611836676714242600,-0.010315148159861565,0.03558577224612236,1.503683090209961,0.7303094267845154,-0.6821110248565674,0.03355996310710907,-0.06609752029180527
1611836676724233000,-0.010565406642854214,0.03535538539290428,1.5038243532180786,0.7302576899528503,-0.682174563407898,0.03288387507200241,-0.066100113093853
1611836676734224100,-0.010683401487767696,0.03528635948896408,1.503866195678711,0.7302416563034058,-0.6821934580802917,0.0326184518635273,-0.066159687936306
1611836676744220200,-0.010648186318576336,0.035383716225624084,1.504034399986267,0.7301847338676453,-0.6822499632835388,0.032808639109134674,-0.06625120341777802
