time,y,z,x
1611836674880006000,0.0035430192947387695,0.001058831810951233,-0.03339396417140961
1611836674889963500,0.03286455199122429,-0.0007737642154097557,-0.021787524223327637
1611836674900187400,0.08112290501594543,-0.003828090615570545,0.010588334873318672
1611836674909960000,0.1287703812122345,-0.004438955336809158,0.03990986570715904
1611836674919950300,0.1587027907371521,-0.008715012110769749,0.05823582038283348
1611836674929962200,0.16664403676986694,-0.017267126590013504,0.05579236522316933
1611836674939971800,0.16786576807498932,-0.025819238275289536,0.02891429141163826
1611836674950275600,0.16053538024425507,-0.0325387567281723,-0.024841848760843277
1611836674959965200,0.0982271358370781,-0.057584233582019806,-0.14334970712661743
1611836674969971700,0.1782504767179489,-0.08629489690065384,-0.2465859353542328
1611836674979966000,0.18985691666603088,-0.09240355342626572,-0.23253603279590607
1611836674989965600,0.18680258095264435,-0.08140797913074493,-0.22398391366004944
1611836674999969300,0.1886351853609085,-0.06613634526729584,-0.2062688171863556
1611836675009947400,0.16114625334739685,-0.0526973120868206,-0.1598430573940277
1611836675019974000,0.13121384382247925,-0.03314962238073349,-0.09509135782718658
1611836675029959400,0.12021828442811966,-0.019099721685051918,-0.03767002001404762
1611836675039963100,0.10067059099674225,-0.006882416550070047,0.014864392578601837
1611836675049956900,0.06340781599283218,0.005334888584911823,0.06190101429820061
1611836675059964400,0.015149458311498165,0.014497867785394192,0.09977465867996216
1611836675069951200,-0.018448129296302795,0.018163058906793594,0.11687889695167542
1611836675079963400,-0.023335050791502,0.013887002132833004,0.10099638998508453
1611836675089952500,-0.008674285374581814,0.0022805621847510338,0.06067928299307823
1611836675099954400,0.013316863216459751,-0.009325877763330936,0.014864392578601837
1611836675109970200,0.0322536863386631,-0.020932316780090332,-0.025452714413404465
1611836675119968500,0.03591887652873993,-0.025208372622728348,-0.05355251580476761
1611836675129963800,0.03469714894890785,-0.020321451127529144,-0.07065674662590027
1611836675139963400,0.021868977695703506,-0.017267126590013504,-0.06576982140541077
1611836675149960400,-0.014782938174903393,-0.008104147389531136,-0.040113478899002075
1611836675159968300,-0.06792821735143661,0.0035022925585508347,-0.004683296196162701
1611836675169958400,-0.10213666409254074,0.013276136480271816,0.025249101221561432
1611836675179976700,-0.03982841223478317,0.007778349332511425,0.07167485356330872
1611836675189960200,0.030421089380979538,0.001669696532189846,0.08144870400428772
1611836675199971600,0.07623598724603653,-0.003828090615570545,0.07595092058181763
1611836675210009600,0.08906415104866028,-0.010547608137130737,0.047240249812603
1611836675219961000,0.06524041295051575,-0.01848885603249073,-0.005294161848723888
1611836675229959400,0.027366764843463898,-0.02704096958041191,-0.06332635879516602
1611836675239977500,0.002932153642177582,-0.0325387567281723,-0.10303260385990143
1611836675249965000,0.00476474966853857,-0.03314962238073349,-0.11158470809459686
1611836675259973600,0.03286455199122429,-0.03009529411792755,-0.09814567863941193
1611836675269961700,0.07073819637298584,-0.02154318243265152,-0.06699155271053314
1611836675279987000,0.09639453887939453,-0.00993674248456955,-0.02117665857076645
1611836675289963300,0.09334021061658859,0.007778349332511425,0.027692560106515884
1611836675299974400,0.06829473376274109,0.023049980401992798,0.06556621193885803
1611836675309968600,0.054855700582265854,0.027326036244630814,0.0875573605298996
1611836675319953000,0.06585127860307693,0.023660846054553986,0.09305514395236969
1611836675329962500,0.09700540453195572,0.009610944427549839,0.07411831617355347
1611836675339973600,0.12510520219802856,-0.012991068884730339,0.021583911031484604
1611836675349962500,0.12938125431537628,-0.03681481257081032,-0.05966116860508919
1611836675360007000,0.10494665056467056,-0.05575163662433624,-0.15556700527668
1611836675369963500,0.05668829381465912,-0.06857980787754059,-0.2258165180683136
1611836675380036900,-0.03555235639214516,-0.05025384947657585,-0.21726439893245697
1611836675389960000,-0.05143485218286514,-0.023375779390335083,-0.14334970712661743
1611836675399964200,-0.039217546582221985,0.0065566180273890495,-0.045611269772052765
1611836675409962500,-0.0007330374792218208,0.029158633202314377,0.05518149957060814
1611836675419978000,0.039584070444107056,0.04259766638278961,0.13215051591396332
1611836675429962500,0.062796950340271,0.046873725950717926,0.17430022358894348
1611836675439977200,0.045692723244428635,0.04381939768791199,0.19140444695949554
1611836675449957000,0.005375615321099758,0.04076507315039635,0.17735454440116882
1611836675460023000,-0.03433062508702278,0.038932476192712784,0.1376483142375946
1611836675469953800,-0.04960225522518158,0.024882573634386063,0.08572475612163544
1611836675480025600,-0.03433062508702278,0.01205440517514944,0.026470832526683807
1611836675490003700,-0.02577851340174675,-0.004438955336809158,-0.027285311371088028
1611836675499982000,0.0010995585471391678,-0.02398664318025112,-0.05966116860508919
1611836675509959000,0.008429941721260548,-0.028873566538095474,-0.057828571647405624
1611836675519972400,0.02675589919090271,-0.012991068884730339,-0.01812233217060566
1611836675529956400,0.030421089380979538,0.007167483679950237,0.036244675517082214
1611836675539993000,0.026145033538341522,0.027326036244630814,0.08572475612163544
1611836675549960000,0.03530801460146904,0.03771074488759041,0.117489755153656
1611836675560025600,0.05302310362458229,0.04015420749783516,0.12848533689975739
1611836675570016800,0.05546656623482704,0.035878147929906845,0.12359841167926788
1611836675579993300,0.04141666367650032,0.017552193254232407,0.10832677781581879
1611836675589969700,0.06340781599283218,-0.005049820989370346,0.04052073135972023
1611836675600018200,0.09395107626914978,-0.01543452963232994,-0.002850700169801712
1611836675609963800,0.10616838186979294,-0.025208372622728348,-0.029117906466126442
1611836675620060400,0.10739011317491531,-0.02704096958041191,-0.03950261324644089
1611836675629963800,0.09700540453195572,-0.017877990379929543,-0.03461569547653198
1611836675639976400,0.07867944240570068,-0.01115847285836935,-0.016900600865483284
1611836675649970000,0.05546656623482704,-0.0056606861762702465,0.005701413378119469
