time,y,z,x
1612125767728769000,-0.006010913755744696,0.012205085717141628,0.004202748648822308
1612125767738765800,0.013536774553358555,0.020757198333740234,0.009700535796582699
1612125767750589200,0.021478023380041122,0.023200660943984985,0.01519832294434309
1612125767758775000,0.017812829464673996,0.013426817022264004,0.009089670144021511
1612125767768780000,0.00009773857891559601,0.005485568195581436,-0.0061819604597985744
1612125767778777000,-0.022504275664687157,0.004874703474342823,-0.015344939194619656
1612125767788777700,-0.034721579402685165,0.008539893664419651,-0.011068882420659065
1612125767798779400,-0.02433687075972557,0.012205085717141628,0.002370152622461319
1612125767808784600,0.0025412002578377724,0.015259412117302418,0.02252870425581932
1612125767818788400,0.047134362161159515,0.01892460510134697,0.04329812154173851
1612125767828778800,0.09050579369068146,0.026254989206790924,0.05246110260486603
1612125767838791400,0.11432953923940659,0.023200660943984985,0.044519852846860886
1612125767848778500,0.12043819576501846,0.01892460510134697,0.02558303251862526
1612125767858797000,0.11066434532403946,0.022589795291423798,0.007257075048983097
1612125767868790500,0.07951021939516068,0.027476716786623,0.008478804491460323
1612125767878791400,-0.04693888500332832,0.04213748499751091,0.056126292794942856
1612125767888785200,-0.088477723300457,0.047024406492710114,0.08178263902664185
1612125767898898700,-0.1037493571639061,0.03541796654462814,0.0994977280497551
1612125767908792300,-0.09397551417350769,0.020146332681179047,0.10804983973503113
1612125767918784000,-0.07381695508956909,0.01587027683854103,0.10866070538759232
1612125767928781800,-0.040830232203006744,0.018313739448785782,0.09766513109207153
1612125767938911700,0.00009773857891559601,0.025644123554229736,0.07995004206895828
1612125767948784000,0.04346917197108269,0.03419623523950577,0.05979148671030998
1612125767958777300,0.06423858553171158,0.03969402238726616,0.03780033439397812
1612125767968789000,0.0630168542265892,0.049467865377664566,0.026193898171186447
1612125767978783700,0.058740805834531784,0.061074309051036835,0.03108081966638565
1612125767988778000,0.05263214930891991,0.061074309051036835,0.039022065699100494
1612125767998776600,0.044080037623643875,0.029920179396867752,0.0487959124147892
1612125768008779500,-0.0005131261423230171,-0.0018448149785399437,0.05734802410006523
1612125768018788900,-0.05976705253124237,-0.02750115469098091,0.05490456148982048
1612125768028796000,-0.07748214900493622,-0.04460538178682327,0.03963293135166168
1612125768038780000,-0.0780930146574974,-0.047048840671777725,0.018863514065742493
1612125768048789800,-0.06526484340429306,-0.04216191917657852,-0.006792825646698475
1612125768058898400,-0.04693888500332832,-0.03605327010154724,-0.03367089480161667
1612125768068851700,-0.023726005107164383,-0.025668557733297348,-0.05016425997018814
1612125768078777900,-0.02189341001212597,-0.0042882757261395454,-0.06299242377281189
1612125768089076500,-0.029223792254924774,0.006707298569381237,-0.0574946403503418
1612125768098800000,-0.037165042012929916,0.01892460510134697,-0.03550349175930023
1612125768108801300,-0.0732060894370079,0.03297450393438339,0.01703091710805893
1612125768118774300,-0.11535579711198807,0.037861425429582596,0.08972388505935669
1612125768128846300,-0.1294056922197342,0.028698448091745377,0.16302771866321564
1612125768138787300,-0.11046887189149857,0.012815951369702816,0.22167077660560608
1612125768148795100,-0.07503868639469147,0.0005986467003822327,0.25343576073646545
1612125768158807000,-0.04510628804564476,-0.006731736473739147,0.2552683651447296
1612125768168841700,-0.037165042012929916,-0.007953466847538948,0.22839029133319855
1612125768178796000,-0.04693888500332832,-0.000012218952178955078,0.1850188672542572
1612125768188796000,-0.05671272799372673,0.019535470753908157,0.13065186142921448
1612125768198849500,-0.058545324951410294,0.04213748499751091,0.07017619907855988
1612125768208788200,-0.05060407519340515,0.058019980788230896,0.010311401449143887
1612125768218849300,-0.0280020609498024,0.058630846440792084,-0.04161214455962181
1612125768228842200,0.007428121753036976,0.0427483506500721,-0.08070752024650574
