time,y,z,x
1612125767714754600,0.16393007338047028,9.775472640991211,-0.7639697790145874
1612125767724750600,0.12922944128513336,9.776773452758789,-0.7539142966270447
1612125767734752000,0.11921311169862747,9.780573844909668,-0.7046621441841125
1612125767744757000,0.2319289892911911,9.783529281616211,-0.631783664226532
1612125767754759400,0.2756653130054474,9.778136253356934,-0.6945755481719971
1612125767764760800,0.26069459319114685,9.778319358825684,-0.6977823972702026
1612125767774908000,0.20400843024253845,9.78073501586914,-0.682634711265564
1612125767784845300,0.16928988695144653,9.784069061279297,-0.6432047486305237
1612125767794803500,0.18544134497642517,9.785279273986816,-0.6199266910552979
1612125767804783000,0.23122626543045044,9.778160095214844,-0.7102857232093811
1612125767814773800,0.24037577211856842,9.780252456665039,-0.6776918172836304
1612125767824770300,0.28190913796424866,9.776215553283691,-0.7186936140060425
1612125767834829000,0.247478187084198,9.76762866973877,-0.8381960988044739
1612125767844797400,0.1693533957004547,9.768052101135254,-0.8525571823120117
1612125767854790700,0.18284687399864197,9.774669647216797,-0.7699334621429443
1612125767864779000,0.1569071263074875,9.771714210510254,-0.8120183944702148
1612125767874805200,0.16910479962825775,9.776569366455078,-0.7486554980278015
1612125767884818000,0.21196435391902924,9.78565788269043,-0.6052716374397278
1612125767894793200,0.23842483758926392,9.783112525939941,-0.6358073949813843
1612125767904775400,0.19050578773021698,9.775145530700684,-0.761991560459137
1612125767914763800,0.1519886702299118,9.772322654724121,-0.8056012392044067
1612125767924780000,0.13013599812984467,9.77093505859375,-0.8260006904602051
1612125767934774800,0.11034845560789108,9.774144172668457,-0.790131688117981
1612125767944793900,0.20450933277606964,9.780198097229004,-0.6901482343673706
1612125767954806800,0.30041173100471497,9.782590866088867,-0.6172962784767151
1612125767964788000,0.40829816460609436,9.780887603759766,-0.5813084840774536
1612125767974779400,0.7003782391548157,9.761859893798828,-0.6212606430053711
1612125767984768300,0.5599043965339661,9.778447151184082,-0.4887288510799408
1612125767994791200,0.46907854080200195,9.77859115600586,-0.5740175843238831
1612125768004807400,0.4258933961391449,9.767626762390137,-0.7632066607475281
1612125768014784300,0.3715798258781433,9.766594886779785,-0.803702175617218
1612125768024805600,0.30452048778533936,9.76948356628418,-0.7967720031738281
1612125768034791400,0.2374943196773529,9.774518013000488,-0.7568141222000122
1612125768044791300,0.2061384618282318,9.779903411865234,-0.6938250660896301
1612125768054794000,0.22955526411533356,9.781159400939941,-0.6682885885238647
1612125768064782000,0.26698777079582214,9.781105041503906,-0.6550459861755371
1612125768074781000,0.3115919530391693,9.78111457824707,-0.6349024176597595
1612125768084779300,0.3480859398841858,9.77968978881836,-0.6378732323646545
1612125768094768600,0.3820222020149231,9.773207664489746,-0.7133382558822632
1612125768104779000,0.41260674595832825,9.77769660949707,-0.6299071311950684
1612125768114773000,0.4321546256542206,9.7806978225708,-0.5670778751373291
1612125768124798200,0.392177015542984,9.781633377075195,-0.579862117767334
1612125768134779600,0.33599138259887695,9.78093147277832,-0.6252004504203796
1612125768144779800,0.2749097943305969,9.780136108398438,-0.6661511659622192
1612125768154777600,0.2745380401611328,9.77195930480957,-0.7770661115646362
1612125768164777200,0.3055309057235718,9.762328147888184,-0.8797628283500671
1612125768174800600,0.34357893466949463,9.764485359191895,-0.840938925743103
1612125768184804600,0.37041130661964417,9.773005485534668,-0.7221798300743103
1612125768194786000,0.41617462038993835,9.780625343322754,-0.5801389813423157
1612125768204807400,0.46978211402893066,9.784993171691895,-0.45121151208877563
1612125768214799400,0.5022051930427551,9.785893440246582,-0.3930266797542572
1612125768224823000,0.4953259527683258,9.783296585083008,-0.4605921804904938
1612125768234806800,0.4506087005138397,9.77873706817627,-0.5862151384353638
1612125768244955400,0.3720208704471588,9.772899627685547,-0.7227873206138611
1612125768254860500,0.2874196469783783,9.770390510559082,-0.7919938564300537
1612125768264821000,0.24508732557296753,9.772584915161133,-0.7790392637252808
1612125768274795300,0.2827162742614746,9.776773452758789,-0.7107518315315247
1612125768284791300,0.3484378457069397,9.776634216308594,-0.6829407811164856
1612125768294780200,0.3224274218082428,9.77548885345459,-0.7115150690078735
1612125768304784100,0.693678081035614,9.768887519836426,-0.5079681277275085
1612125768314786000,0.3579387664794922,9.771263122558594,-0.7514538764953613
1612125768324786400,0.5319375395774841,9.76932144165039,-0.6691704392433167
1612125768334811000,0.512640118598938,9.77522087097168,-0.5938484072685242
1612125768344791600,0.33216121792793274,9.77830982208252,-0.6668562889099121
1612125768354815000,0.6242648363113403,9.777261734008789,-0.43108296394348145
1612125768364822500,0.7420145869255066,9.768123626708984,-0.45118266344070435
1612125768374832000,0.019295213744044304,9.764930725097656,-0.9034029245376587
1612125768384833000,0.8076061606407166,9.767293930053711,-0.3436886966228485
1612125768394802400,-0.056083761155605316,9.756498336791992,-0.9889262318611145
1612125768404793300,0.8840818405151367,9.760504722595215,-0.3483409285545349
1612125768414783500,0.07974385470151901,9.766169548034668,-0.8865535855293274
1612125768424786000,0.4717673361301422,9.767176628112793,-0.7416712045669556
1612125768434794500,0.9545237421989441,9.755410194396973,-0.30205705761909485
1612125768445027300,0.3631080090999603,9.781896591186523,-0.5941756963729858
1612125768454964000,0.19351615011692047,9.775182723999023,-0.7607529163360596
1612125768464876800,0.6143877506256104,9.771719932556152,-0.5535430908203125
1612125768474832400,0.8646313548088074,9.760892868041992,-0.3844012916088104
1612125768484805600,0.7157248258590698,9.773070335388184,-0.3810698390007019
1612125768494803000,0.43778088688850403,9.78579044342041,-0.46588003635406494
1612125768504813300,0.29398098587989807,9.788468360900879,-0.5194671154022217
