time,qy,qx,yaw,qw,qz,roll,pitch
1612125767714754600,0.038982752710580826,0.008364099077880383,0.000618407444562763,0.9992048740386963,0.00001690853969193995,0.07799316197633743,-0.01671699434518814
1612125767724750600,0.03846792131662369,0.0065957303158938885,0.0006029718788340688,0.999238133430481,-0.00004777211870532483,0.076960489153862,-0.013178117573261261
1612125767734752000,0.03595197573304176,0.006080430932343006,0.0003377451212145388,0.9993350505828857,0.000049776528612710536,0.07192284613847733,-0.0121566541492939
1612125767744757000,0.03223587945103645,0.011818778701126575,-0.00006132740236353129,0.9994103312492371,0.00041188672184944153,0.06448671221733093,-0.02365238033235073
1612125767754759400,0.029076747596263885,0.024664048105478287,0.6523065567016602,0.9467526078224182,-0.3196963965892792,0.07091441750526428,-0.02811374142765999
1612125767764760800,0.029476018622517586,0.023992575705051422,0.6522562503814697,0.9467570185661316,-0.31969770789146423,0.07123938947916031,-0.026586581021547318
1612125767774908000,0.02946620061993599,0.02128489315509796,0.6710515022277832,0.9437326192855835,-0.3287058472633362,0.06968080997467041,-0.020804570987820625
1612125767784845300,0.028146717697381973,0.018948761746287346,0.6708886027336121,0.943813681602478,-0.3287316858768463,0.06564554572105408,-0.01726362109184265
1612125767794803500,0.02678171917796135,0.01929645426571369,0.6679892539978027,0.9443235397338867,-0.32735830545425415,0.06326843053102493,-0.018910881131887436
1612125767804783000,0.030379775911569595,0.023014236241579056,0.668048083782196,0.944184422492981,-0.3272053301334381,0.0725126564502716,-0.023580702021718025
1612125767814773800,0.0285487063229084,0.023040682077407837,0.6772098541259766,0.9427248239517212,-0.3315480947494507,0.06918127834796906,-0.024513961747288704
1612125767824770300,0.02982659451663494,0.025731265544891357,0.6770733594894409,0.9426845908164978,-0.33135199546813965,0.07338249683380127,-0.028750691562891006
1612125767834829000,0.03623124212026596,0.02601616643369198,0.6723796129226685,0.9432569146156311,-0.32905450463294983,0.08560395240783691,-0.025238430127501488
1612125767844797400,0.038234300911426544,0.022495828568935394,0.6722188591957092,0.9432395100593567,-0.32913726568222046,0.08705954253673553,-0.017270099371671677
1612125767854790700,0.033858489245176315,0.022004107013344765,0.6869921088218689,0.940938413143158,-0.3361613154411316,0.07860594242811203,-0.018646271899342537
1612125767864779000,0.036330316215753555,0.02147926203906536,0.6867860555648804,0.9408903121948242,-0.3360717296600342,0.08290838450193405,-0.01600075699388981
1612125767874805200,0.03312942385673523,0.020884007215499878,0.6812717914581299,0.9419293999671936,-0.33351972699165344,0.07642734795808792,-0.017244745045900345
1612125767884818000,0.025504034012556076,0.02049001306295395,0.6805920004844666,0.9422627091407776,-0.333272784948349,0.06177423521876335,-0.021616032347083092
1612125767894793200,0.02678707428276539,0.02196679078042507,0.6569534540176392,0.9460939168930054,-0.3220345675945282,0.0648990273475647,-0.024314962327480316
1612125767904775400,0.03367345407605171,0.02173486351966858,0.657133162021637,0.9458671808242798,-0.32206979393959045,0.0777946263551712,-0.019427405670285225
1612125767914763800,0.03622540831565857,0.020926686003804207,0.6753835678100586,0.9428014755249023,-0.3307194113731384,0.08225104212760925,-0.01549915038049221
1612125767924780000,0.037578050047159195,0.02021992765367031,0.6753182411193848,0.942766010761261,-0.33071357011795044,0.08433599025011063,-0.01327056810259819
1612125767934774800,0.036112166941165924,0.01879451796412468,0.6826769709587097,0.9416022896766663,-0.3342573344707489,0.08066356182098389,-0.011252648197114468
1612125767944793900,0.02970021776854992,0.02160136215388775,0.6822138428688049,0.9418720602989197,-0.3339586853981018,0.070449098944664,-0.020855659618973732
1612125767954806800,0.02477659285068512,0.024754779413342476,0.6650482416152954,0.94479900598526,-0.3257734179496765,0.06301795691251755,-0.030638262629508972
1612125767964788000,0.021260902285575867,0.029351387172937393,0.6644152402877808,0.9449049234390259,-0.32533228397369385,0.059363268315792084,-0.04164686053991318
1612125767974779400,0.018869547173380852,0.043904997408390045,0.6416589021682739,0.9482474327087402,-0.3139159083366394,0.06355591863393784,-0.07147955894470215
1612125767984768300,0.014705921523272991,0.03495229780673981,0.6401639580726624,0.9487511515617371,-0.31374117732048035,0.04993865266442299,-0.05712542310357094
1612125767994791200,0.020564135164022446,0.03174424543976784,0.6230685114860535,0.9513981342315674,-0.30563247203826904,0.05863417312502861,-0.04785095527768135
1612125768004807400,0.030426282435655594,0.032617781311273575,0.62400883436203,0.9510324001312256,-0.30585551261901855,0.07797791808843613,-0.043442703783512115
1612125768014784300,0.03275492414832115,0.031134510412812233,0.6555099487304688,0.9460503458976746,-0.32085302472114563,0.08210592716932297,-0.037899669259786606
1612125768024805600,0.03350604325532913,0.02779054082930088,0.6559884548187256,0.9459964036941528,-0.3212414085865021,0.08137712627649307,-0.031057437881827354
1612125768034791400,0.03253985568881035,0.02407083660364151,0.6665810942649841,0.9443495869636536,-0.3264440894126892,0.07727308571338654,-0.024220047518610954
1612125768044791300,0.030015550553798676,0.021512702107429504,0.6668658256530762,0.9444016814231873,-0.3267138600349426,0.07082530111074448,-0.021021820604801178
1612125768054794000,0.02842583693563938,0.022172754630446434,0.6639377474784851,0.9449179768562317,-0.32531580328941345,0.06821804493665695,-0.023410260677337646
1612125768064782000,0.027164408937096596,0.02375970222055912,0.6641309261322021,0.944903552532196,-0.3253536820411682,0.06687069684267044,-0.02722853794693947
1612125768074781000,0.025559110566973686,0.025469565764069557,0.6558420658111572,0.9462631940841675,-0.32137835025787354,0.06482011824846268,-0.031778886914253235
1612125768084779300,0.02510768547654152,0.02727961167693138,0.6557554006576538,0.9462630152702332,-0.32126590609550476,0.0651320219039917,-0.035502344369888306
