time,y,z,x
1611867505366874600,-0.003095049411058426,-0.0019344063475728035,0.0018325946293771267
1611867505376840400,-0.002484183758497238,-0.002545271534472704,0.0012217294424772263
1611867505386872600,-0.003095049411058426,-0.0031561367213726044,0.0012217294424772263
1611867505397837000,-0.002484183758497238,-0.002545271534472704,0.0018325946293771267
1611867505406864600,-0.002484183758497238,-0.0019344063475728035,0.0024434602819383144
1611867505416839700,-0.002484183758497238,-0.0019344063475728035,0.0012217294424772263
1611867505426854000,-0.001873319037258625,-0.00010181032121181488,0.0030543250031769276
1611867505437103600,-0.001873319037258625,0.0005090544000267982,0.0024434602819383144
1611867505446843100,-0.003095049411058426,0.0017307847738265991,0.0018325946293771267
1611867505456838100,-0.001873319037258625,0.002341650426387787,0.0012217294424772263
1611867505466869000,-0.002484183758497238,0.002341650426387787,0.0024434602819383144
1611867505476836400,-0.001873319037258625,0.0017307847738265991,0.0024434602819383144
1611867505488585200,-0.002484183758497238,0.001119920052587986,0.0030543250031769276
1611867505496845800,-0.003095049411058426,0.0005090544000267982,0.0024434602819383144
1611867505506857700,-0.003095049411058426,-0.0007126759737730026,0.0024434602819383144
1611867505517112800,-0.003095049411058426,-0.0007126759737730026,0.0030543250031769276
1611867505526864400,-0.001873319037258625,-0.0007126759737730026,0.0024434602819383144
1611867505536836600,-0.003095049411058426,-0.0007126759737730026,0.0018325946293771267
1611867505546862800,-0.003095049411058426,-0.0007126759737730026,0.0012217294424772263
1611867505556834800,-0.003095049411058426,-0.0007126759737730026,0.0018325946293771267
1611867505566947000,-0.003095049411058426,0.0005090544000267982,0.0018325946293771267
1611867505576838000,-0.002484183758497238,-0.00010181032121181488,0.0030543250031769276
1611867505586874600,-0.002484183758497238,-0.00010181032121181488,0.0024434602819383144
1611867505596835300,-0.003095049411058426,0.0005090544000267982,0.0018325946293771267
1611867505606859800,-0.002484183758497238,0.0017307847738265991,0.0012217294424772263
1611867505616835600,-0.003095049411058426,0.0005090544000267982,0.0018325946293771267
1611867505626860500,-0.0037059150636196136,-0.00010181032121181488,0.0012217294424772263
1611867505636842200,-0.0037059150636196136,0.0005090544000267982,0.0018325946293771267
1611867505646862300,-0.002484183758497238,-0.0007126759737730026,0.0018325946293771267
1611867505656841500,-0.002484183758497238,-0.0007126759737730026,0.0012217294424772263
1611867505666863600,-0.003095049411058426,-0.0007126759737730026,0.0012217294424772263
1611867505676838700,-0.002484183758497238,-0.0007126759737730026,0.0018325946293771267
1611867505686876000,-0.002484183758497238,-0.0007126759737730026,0.0024434602819383144
1611867505696879900,-0.003095049411058426,-0.0007126759737730026,0.0024434602819383144
1611867505706869000,-0.003095049411058426,-0.0007126759737730026,0.0030543250031769276
1611867505716950800,-0.002484183758497238,-0.00010181032121181488,0.0018325946293771267
1611867505726862300,-0.0037059150636196136,0.0005090544000267982,0.0024434602819383144
1611867505736843500,-0.004316779784858227,0.0005090544000267982,0.0018325946293771267
