time,qy,qx,yaw,qw,qz,roll,pitch
1.61187E+18,-0.002379002,-0.001455792,0.098042347,0.998795033,-0.04899808,-0.00489497,0.002674946
1.61187E+18,-0.003135035,-0.000943082,0.098045461,0.998793483,-0.049000327,-0.006354979,0.001576653
1.61187E+18,-0.002905912,-0.001784718,0.093161702,0.998909771,-0.046558823,-0.005971744,0.003294959
1.61187E+18,-0.000224519,-0.003119102,0.09313684,0.998911142,-0.046550214,-0.000738954,0.006210547
1.61187E+18,-0.004688912,-0.007862722,0.100529425,0.998697102,-0.050202809,-0.01015642,0.015234751
1.61187E+18,-0.006656252,-0.007803457,0.100588575,0.998685598,-0.050217997,-0.014080787,0.014918426
1.61187E+18,-0.003293066,-0.009823147,0.085196443,0.999040723,-0.042547211,-0.007417166,0.019348433
1.61187E+18,0.00627754,-0.003021103,0.084941089,0.999073207,-0.042476911,0.012287364,0.006569955
1.61187E+18,0.01463434,0.023896843,0.116449632,0.997934818,-0.057801459,0.032010131,-0.046019454
1.61187E+18,-0.009343576,0.008621631,0.114852078,0.99826628,-0.057470486,-0.017667646,-0.018288346
1.61187E+18,-0.026385216,-0.033787657,0.078687035,0.998342872,-0.038390812,-0.055424359,0.065484218
1.61187E+18,0.043744985,0.033950765,0.078614198,0.997750521,-0.037784822,0.090168111,-0.064487681
1.61187E+18,-0.050654165,-0.036598854,0.191735417,0.993624508,-0.09383513,-0.107956097,0.063266955
1.61187E+18,0.048157319,0.027260043,0.189837918,0.994080782,-0.09349411,0.101117201,-0.045207914
1.61187E+18,-0.045279242,-0.011508727,0.204661191,0.99371475,-0.101726502,-0.092471138,0.013661012
1.61187E+18,0.010756986,-0.020196551,0.201582372,0.994645953,-0.100776978,0.017344518,0.042357612
1.61187E+18,0.026658265,0.02484134,0.127781764,0.997338295,-0.063155033,0.056402382,-0.046199664
1.61187E+18,-0.037988685,0.000264305,0.124374941,0.997340322,-0.062201884,-0.075816073,-0.005253163
1.61187E+18,-0.014560862,-0.025215965,0.008362613,0.999568701,-0.003810443,-0.029342677,0.050320446
1.61187E+18,0.029143436,-0.008709997,0.005386886,0.999532998,-0.002948229,0.058250234,0.017584609
1.61187E+18,0.014711805,0.01688882,0.172657445,0.996047735,-0.085950077,0.032231692,-0.031120202
1.61187E+18,-0.01873705,0.011376284,0.170729697,0.99609971,-0.085468829,-0.035402544,-0.025869578
1.61187E+18,-0.026087049,-0.007625551,0.056287441,0.999239802,-0.02794851,-0.052589908,0.013781755
1.61187E+18,-0.007297763,-0.018174443,0.055367861,0.999428988,-0.027535016,-0.015598761,0.035933975
1.61187E+18,0.020697098,0.002413712,0.086309254,0.998853445,-0.043100331,0.041566961,-0.00303779
1.61187E+18,0.002404885,0.026302768,0.085352995,0.998744905,-0.042556442,0.007052161,-0.052358747
1.61187E+18,-0.043611243,-0.029798683,0.104217589,0.997312546,-0.050772652,-0.090273067,0.055036463
1.61187E+18,0.039137598,0.025637049,0.103544302,0.997615457,-0.050739754,0.080868252,-0.047197688
1.61187E+18,-0.038288485,-0.032789305,0.187575504,0.994450867,-0.092337944,-0.082440093,0.058176562
1.61187E+18,0.016633449,-0.001228922,0.18389836,0.995633066,-0.091851957,0.032902304,0.005502769
1.61187E+18,0.009468948,0.013673649,0.14185074,0.997357488,-0.07072138,0.020830406,-0.025938628
1.61187E+18,-0.00482476,0.004533304,0.141319066,0.997481346,-0.070620984,-0.008985469,-0.009725384
1.61187E+18,-0.003659814,-0.002917667,0.090279989,0.998970866,-0.045113768,-0.007575537,0.005499141
1.61187E+18,-0.002356831,-0.007167444,0.090258248,0.998954356,-0.045093644,-0.005355703,0.014107809
1.61187E+18,-0.004270201,-0.006939376,0.097378731,0.99878335,-0.048637602,-0.009206003,0.013446887
1.61187E+18,-0.004645387,-0.000956075,0.097379975,0.998803854,-0.04866679,-0.009372865,0.001457711
1.61187E+18,-0.000507208,0.001696939,0.091059551,0.998962164,-0.045514707,-0.000858897,-0.003436534
1.61187E+18,0.00060948,-0.004000401,0.091055594,0.998955607,-0.04551341,0.00085357,0.008048011
1.61187E+18,0.000628942,-0.003990829,0.104071014,0.998638272,-0.052013289,0.000841046,0.008036301
1.61187E+18,0.000619335,-0.003981893,0.104071163,0.998638332,-0.052013323,0.000822788,0.008017455
1.61187E+18,0.000605464,-0.003968498,0.104071371,0.998638391,-0.052013371,0.000796474,0.007989258
1.61187E+18,0.000589778,-0.003953936,0.10407161,0.998638451,-0.052013427,0.00076666,0.007958542
1.61187E+18,0.000572378,-0.003936328,0.10407187,0.998638511,-0.05201349,0.000733736,0.007921563
1.61187E+18,0.00055414,-0.003918389,0.104072139,0.99863857,-0.052013557,0.000699174,0.007883837
1.61187E+18,0.000535767,-0.003899452,0.104072414,0.99863863,-0.052013624,0.000664447,0.007844101
1.61187E+18,0.000517563,-0.003879821,0.104072705,0.998638809,-0.052013695,0.00063013,0.007802999
1.61187E+18,0.000499563,-0.003860841,0.103727661,0.998647749,-0.051841352,0.00059749,0.007763114
1.61187E+18,0.000483462,-0.003842052,0.103727899,0.998647809,-0.051841408,0.000567278,0.007723917
