time,qy,qx,yaw,qw,qz,roll,pitch
1.61199E+18,0.008342362,0.048177913,-1.787631512,0.626618087,0.777791142,-0.064709119,-0.073421478
1.61199E+18,0.021254258,0.055658136,-1.78879261,0.626085937,0.777474642,-0.060286958,-0.102924466
1.61199E+18,0.019439412,0.057425953,-1.790649295,0.625418842,0.777930439,-0.065419361,-0.102253668
1.61199E+18,0.016459478,0.0518707,-1.791400075,0.625114858,0.778633416,-0.060483206,-0.090606011
1.61199E+18,0.016004307,0.043556679,-1.796383381,0.623102367,0.780762553,-0.048240662,-0.079354927
1.61199E+18,0.013008873,0.029008877,-1.796243906,0.623087406,0.781505823,-0.029180603,-0.056513228
1.61199E+18,0.010659907,0.035160542,-1.821635842,0.613189101,0.789081216,-0.042505179,-0.059979144
1.61199E+18,0.024528066,0.062858358,-1.825401306,0.611809433,0.788122118,-0.069589242,-0.115835764
1.61199E+18,0.014932666,0.027347991,-1.778978944,0.629768133,0.776158094,-0.023686068,-0.057657942
1.61199E+18,0.01520537,0.064736508,-1.785280108,0.627641499,0.775657237,-0.08188194,-0.105044022
1.61199E+18,0.011930532,0.035946239,-1.785286427,0.627414405,0.777763844,-0.041039344,-0.063707739
1.61199E+18,0.010209387,0.030163944,-1.786218286,0.627032936,0.778341591,-0.034208518,-0.053746227
1.61199E+18,0.029409172,0.061927464,-1.824816823,0.611904442,0.787954986,-0.062105462,-0.122439273
1.61199E+18,0.019563941,0.060571387,-1.826845288,0.6112988,0.788836062,-0.072103031,-0.105113372
1.61199E+18,0.009092718,0.019469814,-1.787154794,0.626625955,0.779023945,-0.018954672,-0.038577039
1.61199E+18,0.021366069,0.024610339,-1.787498713,0.626306355,0.778895617,-0.011598482,-0.064155102
1.61199E+18,0.030634256,0.044749886,-1.822259665,0.612629116,0.788507879,-0.033219647,-0.103324629
1.61199E+18,0.026789345,0.03868974,-1.822577596,0.61255163,0.789028525,-0.028352914,-0.089794666
1.61199E+18,0.023285314,0.019496029,-1.800553083,0.621125937,0.783122182,-0.001612292,-0.060726788
1.61199E+18,0.024614129,0.017779838,-1.801395178,0.620744824,0.783424437,0.00270485,-0.060677331
1.61199E+18,0.034292504,0.035868898,-1.82604301,0.610892713,0.790156722,-0.014858109,-0.098174632
1.61199E+18,0.042166568,0.055358052,-1.830027103,0.609270632,0.789903104,-0.036409985,-0.134476021
1.61199E+18,0.041194737,0.066348515,-1.775605798,0.63065201,0.772126257,-0.051078927,-0.147838667
1.61199E+18,0.021365145,0.029281449,-1.773645401,0.631712556,0.774354756,-0.018401479,-0.070140816
1.61199E+18,0.030904492,0.036187004,-1.816538095,0.614764929,0.787273467,-0.019064188,-0.093288824
1.61199E+18,0.010534767,0.018406447,-1.817985177,0.614527225,0.788610578,-0.016096327,-0.039248262
1.61199E+18,0.01857958,0.035946742,-1.838142872,0.606565475,0.794003069,-0.034643814,-0.073177889
1.61199E+18,0.011959531,0.020466553,-1.83927536,0.606095493,0.795038581,-0.018064501,-0.043839987
1.61199E+18,0.007643775,0.017771965,-1.837714314,0.60674274,0.794662893,-0.018981762,-0.033720862
1.61199E+18,0.005929286,0.025008699,-1.840622544,0.605630338,0.795331001,-0.032630019,-0.039733995
1.61199E+18,0.005671714,0.031344756,-1.839191318,0.60623616,0.794646442,-0.042999994,-0.047036003
1.61199E+18,0.016246464,0.039078854,-1.841688395,0.605226219,0.794927776,-0.04259105,-0.073197976
1.61199E+18,0.039429229,0.051611193,-1.815980077,0.614846945,0.785967469,-0.032909419,-0.125777513
1.61199E+18,0.037902348,0.0415309,-1.816822052,0.614439607,0.786957741,-0.018906018,-0.11091885
1.61199E+18,0.044391513,0.034031402,-1.791168571,0.624032557,0.779393792,0.002370599,-0.111903749
1.61199E+18,0.044124287,0.054650236,-1.797740459,0.621779859,0.780036092,-0.030680319,-0.137228206
1.61199E+18,0.042813286,0.053443562,-1.777719975,0.629573166,0.773917615,-0.029078225,-0.133961499
1.61199E+18,0.041773215,0.051422011,-1.779183626,0.629033923,0.774549723,-0.027337499,-0.129767135
1.61199E+18,0.040665589,0.049426857,-1.781627893,0.628118336,0.775480926,-0.025779121,-0.125491723
1.61199E+18,0.039750651,0.047630522,-1.782253265,0.627897263,0.775819719,-0.024168111,-0.12179371
1.61199E+18,0.039476648,0.045729276,-1.790079951,0.62485528,0.778399825,-0.022014087,-0.118885443
1.61199E+18,0.039743554,0.043954454,-1.791240811,0.624369323,0.778878272,-0.018972006,-0.117065609
1.61199E+18,0.040733214,0.04226812,-1.793556929,0.623400331,0.779696286,-0.015230183,-0.116482228
1.61199E+18,0.042130005,0.040836252,-1.79549253,0.62255913,0.780370176,-0.011355647,-0.116865799
1.61199E+18,0.043681804,0.039778307,-1.797659993,0.621620715,0.781087339,-0.00788854,-0.117966063
1.61199E+18,0.04497559,0.039227653,-1.799768448,0.620721757,0.781756222,-0.005537658,-0.11930161
1.61199E+18,0.045461621,0.039511103,-1.801463127,0.62003845,0.782256067,-0.005479398,-0.120412841
1.61199E+18,0.045551829,0.039918851,-1.803208351,0.619358778,0.782768428,-0.006113361,-0.121056706
1.61199E+18,0.045326237,0.040403355,-1.804709435,0.618792474,0.783204257,-0.0072464,-0.12129923
1.61199E+18,0.044847045,0.040924009,-1.80624783,0.618225813,0.783652246,-0.008753486,-0.121185943
1.61199E+18,0.04424727,0.041404292,-1.807330251,0.617842436,0.783963382,-0.010318634,-0.12083295
1.61199E+18,0.043580942,0.04180377,-1.808369517,0.617477596,0.784267008,-0.011835907,-0.120273739
1.61199E+18,0.043006785,0.042347085,-1.80875504,0.617364466,0.784358501,-0.013425885,-0.12004073
1.61199E+18,0.04275183,0.042835489,-1.808795929,0.617368579,0.784342766,-0.014513436,-0.120244302
1.61199E+18,0.043200109,0.043141402,-1.807512999,0.617850959,0.783921421,-0.014362575,-0.12133842
1.61199E+18,0.044148836,0.043321446,-1.805604339,0.618548751,0.783308089,-0.013353049,-0.123067558
1.61199E+18,0.045166187,0.043333083,-1.803453684,0.619332731,0.782629669,-0.011974982,-0.124694884
1.61199E+18,0.046088394,0.043092877,-1.801744461,0.619944215,0.782104909,-0.010343831,-0.125854254
1.61199E+18,0.04691463,0.042683754,-1.800538301,0.62036103,0.78174758,-0.008596784,-0.126647756
1.61199E+18,0.047406096,0.042215757,-1.799944639,0.62055701,0.781587839,-0.007212271,-0.126838446
1.61199E+18,0.047648042,0.04177909,-1.799812436,0.620588005,0.781571984,-0.006216978,-0.126674458
1.61199E+18,0.047922343,0.041259389,-1.799371123,0.620736003,0.781465173,-0.005031503,-0.126458451
1.61199E+18,0.04831329,0.040590439,-1.798816562,0.620919049,0.781330764,-0.003459369,-0.126239121
1.61199E+18,0.048733074,0.040085889,-1.798068762,0.621177554,0.781125247,-0.002097116,-0.12626946
1.61199E+18,0.049074057,0.039599594,-1.799019098,0.62078023,0.781444609,-0.000969077,-0.126197293
1.61199E+18,0.049248021,0.039022528,-1.797962904,0.62117219,0.781151056,0.000219762,-0.12575087
1.61199E+18,0.049317826,0.038305808,-1.798434973,0.620974123,0.781339586,0.001401427,-0.124966785
1.61199E+18,0.049036153,0.037495241,-1.796648026,0.621675313,0.780838907,0.002432176,-0.123512201
1.61199E+18,0.048654612,0.036560923,-1.797437906,0.62137866,0.781143248,0.003372209,-0.121749356
1.61199E+18,0.048115764,0.035590775,-1.795314193,0.62222451,0.780547917,0.004348126,-0.119689792
1.61199E+18,0.047588553,0.034507878,-1.79673171,0.621690392,0.781054258,0.005302236,-0.117515206
1.61199E+18,0.047006179,0.033579864,-1.794594049,0.622544825,0.780449212,0.006153142,-0.115438029
1.61199E+18,0.046531517,0.032710783,-1.797262907,0.621523023,0.78132838,0.006768785,-0.113618091
1.61199E+18,0.04587473,0.03194188,-1.795076966,0.622402668,0.780698538,0.007276501,-0.11162173
1.61199E+18,0.04530083,0.031332728,-1.798515558,0.62108916,0.781802058,0.007324039,-0.109974951
1.61199E+18,0.04453095,0.030901812,-1.796253085,0.622008979,0.781131864,0.007162488,-0.108222626
1.61199E+18,0.043777063,0.030391518,-1.799736023,0.620687544,0.782244802,0.006835262,-0.106416777
1.61199E+18,0.042940471,0.030096415,-1.797349334,0.621660233,0.781529784,0.006381284,-0.104729354
1.61199E+18,0.042236671,0.029726613,-1.80138588,0.620119333,0.782805443,0.005874519,-0.103177249
1.61199E+18,0.04152564,0.029538423,-1.798737168,0.621188223,0.782002807,0.005420316,-0.101820014
1.61199E+18,0.041055977,0.029259996,-1.802582383,0.619708598,0.783211052,0.005077747,-0.100746676
1.61199E+18,0.040648401,0.029143626,-1.79959929,0.620892823,0.782298267,0.004903077,-0.099954844
