time,y,z,x
1.61E+18,0.028803587,0,0.022344649
1.61E+18,0.002943873,0,0.001893669
1.61E+18,0.002301872,0,0.001464128
1.61E+18,0.034095407,0,0.017196834
1.61E+18,0.058054686,0,0.039625108
1.61E+18,0.024008185,0,0.011789218
1.61E+18,0.04764688,0,0.008598574
1.61E+18,0.09106338,0,0.029168338
1.61E+18,0.071096182,0,0.022385418
1.61E+18,0.036908805,0,0.000977376
1.61E+18,0.024224818,0,-0.001056651
1.61E+18,0.022798479,0,0.003439188
1.61E+18,0.019979239,0,0.005372107
1.61E+18,0.025513172,0,0.00874579
1.61E+18,0.016612649,0,0.004350543
1.61E+18,0.044156194,0,0.008995831
1.61E+18,0.02700752,0,0.011068538
1.61E+18,0.065914333,0,0.03114143
1.61E+18,0.038280696,0,0.015760839
1.61E+18,0.022518724,0,0.012688234
1.61E+18,0.017459393,0,0.014309287
1.61E+18,0.008167952,0,0.007472396
1.61E+18,-0.012093663,0,-0.007022679
1.61E+18,-0.029514194,0,-0.007680625
1.61E+18,-0.048823953,0,-0.00828056
1.61E+18,-0.017721176,0,0.000357289
1.61E+18,0.097386003,0,0.021629989
1.61E+18,-0.125854969,0,-0.027582794
1.61E+18,-0.788974762,0,-0.098207965
1.61E+18,-1.293266416,0,-0.413596749
1.61E+18,-1.828295231,0,-0.655412018
1.61E+18,-1.815543413,0,-0.654876411
1.61E+18,-1.667337179,0,-0.511575878
1.61E+18,-1.599405766,0,-0.189040676
1.61E+18,-1.526527286,0,0.156354606
1.61E+18,-1.476190805,0,0.20210278
1.61E+18,-1.503561139,0,0.084944114
1.61E+18,-1.60775423,0,-0.065316193
1.61E+18,-1.687045574,0,-0.157674745
1.61E+18,-1.757641315,0,-0.208206743
1.61E+18,-1.681121111,0,-0.125913143
1.61E+18,-1.635786295,0,-0.125590742
1.61E+18,-1.515420437,0,-0.021855533
1.61E+18,-0.758978307,0,0.51572293
1.61E+18,-0.822012424,0,0.143614471
1.61E+18,-1.073281169,0,-0.607874751
1.61E+18,-1.336714506,0,-1.252835035
1.61E+18,-2.024124384,0,-1.842739344
1.61E+18,-1.949213505,0,-1.787349343
1.61E+18,-1.602591395,0,-1.771541595
1.61E+18,-1.773237705,0,-1.051782131
1.61E+18,-1.16830349,0,-0.797892928
1.61E+18,-1.434352756,0,-0.859385252
1.61E+18,-1.905073881,0,-1.215193391
1.61E+18,-1.114085317,0,-0.494453847
1.61E+18,-1.598209143,0,-0.593613088
1.61E+18,-2.063129425,0,-0.960330963
1.61E+18,-1.652077436,0,-0.708215714
1.61E+18,-1.379348993,0,-0.371373504
1.61E+18,-1.666254997,0,-0.448409319
1.61E+18,-1.982589722,0,-0.741765738
1.61E+18,-1.836915731,0,-0.883297443
1.61E+18,-1.41086638,0,-0.728949726
1.61E+18,-0.976544857,0,-0.579286754
1.61E+18,-1.437128663,0,-0.971761525
1.61E+18,-0.441849828,0,-0.334427446
1.61E+18,-1.005361557,0,-0.733426213
1.61E+18,-0.987753928,0,-0.530701995
1.61E+18,-0.727089584,0,-0.383085787
1.61E+18,-0.667658091,0,-0.423931897
1.61E+18,-0.644841194,0,-0.519334614
1.61E+18,-0.523038864,0,-0.653155208
1.61E+18,-0.403982401,0,-0.689571559
1.61E+18,-0.580097914,0,-0.798689127
1.61E+18,-0.709993899,0,-1.044505
1.61E+18,-0.404239714,0,-0.829907417
1.61E+18,-0.707675397,0,-0.838754535
1.61E+18,-0.47830081,0,-0.788621843
1.61E+18,-0.770596683,0,-0.781458974
1.61E+18,-0.618126392,0,-0.663915515
1.61E+18,-0.593135118,0,-0.699976683
1.61E+18,-0.683949709,0,-0.636128962
1.61E+18,-0.540402174,0,-0.670300484
1.61E+18,-0.400390178,0,-0.76991713
1.61E+18,-0.521711648,0,-0.789842784
1.61E+18,-0.277892679,0,-0.827346146
1.61E+18,-0.199520051,0,-0.77475965
1.61E+18,-0.216055274,0,-0.691085219
1.61E+18,-0.180669129,0,-0.617313564
1.61E+18,-0.155529678,0,-0.554177165
1.61E+18,-0.140267432,0,-0.565896511
1.61E+18,-0.048384726,0,-0.630699158
1.61E+18,0.032396972,0,-0.687089562
1.61E+18,0.012716711,0,-0.720741272
1.61E+18,0.035766304,0,-0.7581231
1.61E+18,0.169438779,0,-0.749631882
1.61E+18,0.281156003,0,-0.678383172
1.61E+18,0.294398904,0,-0.6404441
1.61E+18,0.270857692,0,-0.630863249
1.61E+18,0.262189835,0,-0.615905583
1.61E+18,0.317089289,0,-0.553711653
1.61E+18,0.39521265,0,-0.469782382
1.61E+18,0.427767038,0,-0.462342769
1.61E+18,0.464748144,0,-0.450685591
1.61E+18,0.501390994,0,-0.435581237
1.61E+18,0.490215302,0,-0.425824225
1.61E+18,0.493172586,0,-0.340782881
1.61E+18,0.53338182,0,-0.338538498
1.61E+18,0.565317273,0,-0.356868476
1.61E+18,0.614975333,0,-0.375321507
1.61E+18,0.615435123,0,-0.36939162
1.61E+18,0.673229814,0,-0.28217721
1.61E+18,0.633048713,0,-0.266085863
1.61E+18,0.583025455,0,-0.250057757
1.61E+18,0.627496243,0,-0.208567798
1.61E+18,0.596531868,0,-0.156005457
1.61E+18,0.599867344,0,-0.096519768
1.61E+18,0.668295145,0,-0.059137173
1.61E+18,0.70184809,0,-0.029550066
1.61E+18,0.708536088,0,-0.038520411
1.61E+18,0.725046873,0,-0.147198051
1.61E+18,0.71762526,0,-0.248331383
1.61E+18,0.706959963,0,-0.32221067
1.61E+18,0.716761231,0,-0.370121419
1.61E+18,0.7394104,0,-0.362725079
1.61E+18,0.811960459,0,-0.345279694
1.61E+18,0.943878353,0,-0.540472865
1.61E+18,0.759790659,0,-0.748360515
1.61E+18,0.668746471,0,-0.554157019
1.61E+18,0.497668207,0,-0.072273538
1.61E+18,-0.010621935,0,0.14631623
1.61E+18,-0.665403605,0,-0.010367408
1.61E+18,-1.195727825,0,-0.399112821
1.61E+18,-1.290228605,0,-0.786590874
1.61E+18,-1.020300388,0,-1.078908563
1.61E+18,-0.648071587,0,-1.084099293
1.61E+18,-0.22258532,0,-0.780305505
1.61E+18,0.3419635,0,0.064368486
1.61E+18,0.258557498,0,0.314478606
1.61E+18,-0.2421664,0,-0.551467717
1.61E+18,-0.60516715,0,-0.913969517
1.61E+18,-0.754721999,0,-0.825793684
1.61E+18,-0.617575288,0,-0.518811643
1.61E+18,-0.538177371,0,-0.339838773
1.61E+18,-0.635187745,0,-0.383808225
1.61E+18,-0.770552278,0,-0.259677202
1.61E+18,-0.99830842,0,-0.194456771
1.61E+18,-1.404457569,0,-0.017611921
